FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,UMAP-1,UMAP-2
2371.0,13045.0,794.0,3263.0,2489,4310,3133,5679,8384.0,16101.0,843.0,1054.0,17.2,1,-4.4696593,3.5114913
18347.0,43040.0,8615.0,18858.0,14,2,160,122,26855.0,31544.0,9611.0,22677.0,17.2,0,13.681306,2.8604784
3993.0,10216.0,660.0,2540.0,785,1934,904,2308,3169.0,6831.0,1287.0,1393.0,17.2,3,-0.48322925,-7.31878
6860.0,16969.0,2590.0,5623.0,5997,8921,6880,10831,14683.0,21371.0,2947.0,3748.0,17.2,4,-2.3566246,15.543442
307730.0,475713.0,120920.0,194416.0,550,656,184,193,294688.0,306482.0,166392.0,147944.0,17.2,2,6.6388392,15.486121
24455.0,53425.0,5067.0,11969.0,38,79,288,98,23566.0,27320.0,7411.0,21552.0,17.3,0,13.61383,3.1164775
2991.0,11786.0,650.0,2033.0,1647,1980,2578,3102,6487.0,7733.0,302.0,1200.0,17.3,3,-0.2936438,-4.5029507
10635.0,23181.0,1989.0,3861.0,4719,5483,6332,7541,18677.0,21676.0,4008.0,4496.0,17.3,4,-3.4424593,9.870533
10660.0,22416.0,33177.0,56249.0,5145,6542,6766,8190,19075.0,24410.0,3260.0,4736.0,17.3,4,-3.5262575,11.767321
4184.0,9919.0,1452.0,3333.0,2684,2984,4210,4782,12263.0,13594.0,909.0,2087.0,17.3,1,-1.2611958,0.4824143
3629.0,11590.0,2789.0,7350.0,2024,2505,2972,3928,7422.0,9603.0,986.0,2222.0,17.3,3,-1.2045418,-2.881957
23725.0,53126.0,3084.0,7611.0,74,123,0,0,22837.0,25118.0,5241.0,17217.0,17.4,0,13.298653,2.6554692
31166.0,62536.0,3809.0,7531.0,2675,3069,7438,8063,16231.0,19848.0,2870.0,7377.0,17.4,3,1.9767005,-1.403982
17815.0,33836.0,1471.0,3379.0,3032,3345,4713,5292,14880.0,16872.0,2090.0,5322.0,17.5,1,-1.4681866,2.5677717
3776.0,13671.0,798.0,2772.0,2624,2944,3397,4009,9486.0,10314.0,1459.0,3223.0,17.5,3,-1.4587451,-0.9511925
28901.0,56715.0,6274.0,10806.0,249,227,299,140,52916.0,57922.0,26458.0,46308.0,17.6,0,13.782059,6.465098
43091.0,88006.0,3309.0,6943.0,379,230,42,11,26351.0,29022.0,10024.0,19728.0,17.6,0,11.839149,5.9777226
4026.0,10736.0,1134.0,2979.0,6308,8083,6803,8496,15855.0,19610.0,1617.0,3723.0,17.6,4,-3.0647278,13.927269
2965.0,10848.0,1196.0,3311.0,2163,2401,3149,3697,7484.0,8545.0,684.0,2174.0,17.9,3,-0.8044352,-2.8439183
17312.0,21888.0,1299.0,3985.0,2658,3363,4046,4297,10658.0,11015.0,2440.0,2877.0,17.9,1,-1.8244562,0.4813735
861.0,4488.0,1738.0,4624.0,1459,2342,1580,2677,4579.0,7618.0,1147.0,1565.0,17.9,3,-1.225283,-5.2960935
477683.0,712354.0,385566.0,619095.0,345,343,105,64,154318.0,146104.0,90361.0,81844.0,17.9,2,6.001677,15.505456
6328.0,10588.0,1809.0,3864.0,1761,2294,2417,3086,7495.0,8855.0,1625.0,1585.0,17.9,3,-0.8812048,-4.3437595
2634.0,8147.0,932.0,3443.0,1658,2402,2306,3236,6995.0,9731.0,0.0,340.0,17.9,3,-1.3406571,-4.3576674
30745.0,46315.0,3651.0,6572.0,391,223,150,84,35095.0,36762.0,16817.0,29935.0,18.0,0,12.628918,4.36083
12837.0,16341.0,806.0,985.0,1939,2212,2830,3092,6907.0,7155.0,1024.0,707.0,18.0,3,-0.3675284,-3.8053346
