FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,tSNE-1,tSNE-2
2371.0,13045.0,794.0,3263.0,2489,4310,3133,5679,8384.0,16101.0,843.0,1054.0,17.2,3,-26.175772,41.760582
18347.0,43040.0,8615.0,18858.0,14,2,160,122,26855.0,31544.0,9611.0,22677.0,17.2,4,-13.274984,-50.598732
3993.0,10216.0,660.0,2540.0,785,1934,904,2308,3169.0,6831.0,1287.0,1393.0,17.2,3,-81.884964,-2.7893102
6860.0,16969.0,2590.0,5623.0,5997,8921,6880,10831,14683.0,21371.0,2947.0,3748.0,17.2,3,60.278748,45.551277
307730.0,475713.0,120920.0,194416.0,550,656,184,193,294688.0,306482.0,166392.0,147944.0,17.2,4,67.00219,3.185358
24455.0,53425.0,5067.0,11969.0,38,79,288,98,23566.0,27320.0,7411.0,21552.0,17.3,4,-11.756201,-52.708134
2991.0,11786.0,650.0,2033.0,1647,1980,2578,3102,6487.0,7733.0,302.0,1200.0,17.3,3,-55.601185,-5.649015
10635.0,23181.0,1989.0,3861.0,4719,5483,6332,7541,18677.0,21676.0,4008.0,4496.0,17.3,3,15.166652,74.60243
10660.0,22416.0,33177.0,56249.0,5145,6542,6766,8190,19075.0,24410.0,3260.0,4736.0,17.3,3,39.47595,76.352036
4184.0,9919.0,1452.0,3333.0,2684,2984,4210,4782,12263.0,13594.0,909.0,2087.0,17.3,3,-10.948263,1.9431237
3629.0,11590.0,2789.0,7350.0,2024,2505,2972,3928,7422.0,9603.0,986.0,2222.0,17.3,3,-44.20206,5.7706923
23725.0,53126.0,3084.0,7611.0,74,123,0,0,22837.0,25118.0,5241.0,17217.0,17.4,-1,-15.40239,-38.83622
31166.0,62536.0,3809.0,7531.0,2675,3069,7438,8063,16231.0,19848.0,2870.0,7377.0,17.4,1,2.3717122,-3.9663367
17815.0,33836.0,1471.0,3379.0,3032,3345,4713,5292,14880.0,16872.0,2090.0,5322.0,17.5,3,4.7921243,15.024
3776.0,13671.0,798.0,2772.0,2624,2944,3397,4009,9486.0,10314.0,1459.0,3223.0,17.5,3,-28.813507,6.6112413
28901.0,56715.0,6274.0,10806.0,249,227,299,140,52916.0,57922.0,26458.0,46308.0,17.6,4,23.975584,-63.16616
43091.0,88006.0,3309.0,6943.0,379,230,42,11,26351.0,29022.0,10024.0,19728.0,17.6,4,18.481516,-26.16413
4026.0,10736.0,1134.0,2979.0,6308,8083,6803,8496,15855.0,19610.0,1617.0,3723.0,17.6,3,54.30789,61.658154
2965.0,10848.0,1196.0,3311.0,2163,2401,3149,3697,7484.0,8545.0,684.0,2174.0,17.9,3,-40.11625,-6.6343856
17312.0,21888.0,1299.0,3985.0,2658,3363,4046,4297,10658.0,11015.0,2440.0,2877.0,17.9,3,-22.03722,13.783179
861.0,4488.0,1738.0,4624.0,1459,2342,1580,2677,4579.0,7618.0,1147.0,1565.0,17.9,3,-62.651623,4.3305173
477683.0,712354.0,385566.0,619095.0,345,343,105,64,154318.0,146104.0,90361.0,81844.0,17.9,4,57.819622,5.684599
6328.0,10588.0,1809.0,3864.0,1761,2294,2417,3086,7495.0,8855.0,1625.0,1585.0,17.9,3,-53.616077,-0.52197295
2634.0,8147.0,932.0,3443.0,1658,2402,2306,3236,6995.0,9731.0,0.0,340.0,17.9,3,-54.701725,4.7049956
30745.0,46315.0,3651.0,6572.0,391,223,150,84,35095.0,36762.0,16817.0,29935.0,18.0,4,4.1636944,-43.336414
12837.0,16341.0,806.0,985.0,1939,2212,2830,3092,6907.0,7155.0,1024.0,707.0,18.0,3,-47.127155,-6.484843
17407.0,35048.0,3488.0,6160.0,177,122,67,53,17639.0,20381.0,7028.0,16216.0,18.0,4,-23.67278,-40.607838
48294.0,76333.0,5798.0,10409.0,20,203,301,163,53857.0,52129.0,38561.0,43381.0,18.1,4,42.295746,-55.114895
12452.0,16741.0,5685.0,7901.0,4761,5048,6454,7473,19005.0,21130.0,2166.0,3780.0,18.1,3,14.256443,68.32105
21046.0,34834.0,2406.0,4649.0,0,92,156,142,29558.0,32356.0,4040.0,12903.0,18.1,4,-19.34733,-46.3616
3307.0,12914.0,0.0,1423.0,254,151,111,0,2155.0,4836.0,5518.0,13964.0,18.2,-1,-33.440636,-60.15722
298601.0,413020.0,53511.0,83380.0,1152,747,136,232,543019.0,501578.0,221347.0,250161.0,18.2,4,72.85802,5.6448536
12506.0,32884.0,1241.0,2848.0,2619,3203,3450,4052,11182.0,12561.0,503.0,3181.0,18.2,3,-26.11547,8.653391
645.0,2945.0,806.0,3810.0,2299,5495,2489,6386,6092.0,14232.0,638.0,1107.0,18.3,3,-27.223364,47.95046
3661.0,6816.0,2622.0,3926.0,1981,2247,2909,3343,6688.0,7096.0,779.0,1556.0,18.3,3,-45.18725,-5.8076487
4003.0,9689.0,621.0,2528.0,2238,2526,2733,3304,7030.0,8577.0,1135.0,1388.0,18.3,3,-42.037067,-1.8126279
20457.0,44920.0,14839.0,24837.0,31,133,263,158,31581.0,33304.0,10378.0,20615.0,18.6,4,-12.454288,-50.604034
50838.0,88762.0,6457.0,11661.0,360,360,459,176,54142.0,53972.0,28830.0,44838.0,18.7,4,36.096855,-43.827152
2898.0,10354.0,686.0,2254.0,2594,3180,3968,4843,11303.0,13612.0,1634.0,2722.0,18.8,3,-26.727972,18.86342
24735.0,48063.0,2744.0,4070.0,44,108,162,168,31319.0,32709.0,12958.0,29735.0,18.8,4,1.5272133,-53.212646
2183.0,13729.0,569.0,3357.0,1710,3597,2143,4356,5466.0,11176.0,36.0,190.0,18.9,3,-41.406372,30.862581
81160.0,128737.0,10882.0,15923.0,352,137,430,159,85795.0,79748.0,33020.0,40902.0,18.9,4,54.69682,-28.756292
4211.0,14338.0,1392.0,4041.0,3834,4943,3929,4945,12409.0,15242.0,2341.0,3962.0,18.9,3,-16.40891,44.665653
7025.0,15887.0,1114.0,2953.0,3369,3501,4322,4756,12670.0,12980.0,2807.0,3088.0,18.9,3,-4.7453256,18.488367
3220.0,8474.0,2102.0,5388.0,2225,3084,2781,3773,6765.0,9589.0,223.0,264.0,19.0,3,-39.696957,14.59116
4771.0,8726.0,1610.0,3769.0,5138,5688,6425,6846,16487.0,16225.0,1007.0,2982.0,19.1,3,20.13515,80.36838
3456.0,16518.0,1124.0,4620.0,2379,3433,3070,4556,8285.0,12388.0,519.0,2072.0,19.1,3,-34.02855,26.575056
22881.0,23752.0,3052.0,3643.0,429,209,510,202,21424.0,20794.0,14859.0,11138.0,19.2,4,-24.773438,-33.585224
10742.0,16864.0,2303.0,4802.0,4056,4218,5674,5818,14283.0,15041.0,2858.0,3010.0,19.3,3,5.216377,45.3223
3996.0,8772.0,1697.0,5625.0,1055,3294,1362,4198,3701.0,10369.0,2774.0,2606.0,19.4,3,-54.869286,26.106184
128404.0,190768.0,8567.0,12586.0,303,213,381,174,159656.0,146193.0,70338.0,64120.0,19.4,4,64.800995,-21.171053
2853.0,8285.0,1544.0,3522.0,3201,3537,3848,4315,9820.0,10241.0,1111.0,1492.0,19.5,3,-14.265444,19.283028
32878.0,44313.0,7027.0,9390.0,14,229,444,231,34378.0,34236.0,31702.0,30232.0,19.5,4,5.59639,-59.91889
3239.0,6956.0,2399.0,4778.0,6407,7740,6727,7412,13784.0,13717.0,2113.0,2666.0,19.5,3,53.73712,62.68099
5337.0,18944.0,1105.0,3194.0,4622,5344,6772,8075,17768.0,21270.0,2307.0,3791.0,19.5,3,15.8482065,69.69404
89942.0,138018.0,20641.0,32948.0,177,125,266,123,131106.0,117931.0,38283.0,40278.0,19.5,4,58.71719,-26.339884
32958.0,46875.0,2641.0,6178.0,218,122,294,158,38528.0,38040.0,16383.0,29002.0,19.5,4,4.3141327,-50.202633
59772.0,100708.0,4693.0,8711.0,569,538,0,66,37861.0,34176.0,29785.0,27991.0,19.6,4,25.37376,-22.919262
2566.0,13746.0,4619.0,14438.0,1785,2251,2351,3085,6014.0,8161.0,63.0,722.0,19.6,3,-53.665657,-0.6821695
17136.0,34891.0,1381.0,2571.0,282,217,162,123,26414.0,27269.0,10033.0,15971.0,19.7,4,-21.579735,-35.875927
8393.0,17443.0,1373.0,3343.0,4050,4247,4902,5342,14067.0,14194.0,1336.0,2398.0,19.8,3,-1.1238791,39.07072
139725.0,212956.0,59399.0,98703.0,666,563,0,98,104890.0,98370.0,72031.0,75115.0,19.8,4,54.503574,-17.85677
1046.0,3979.0,1083.0,3407.0,707,2511,1216,3589,2938.0,9537.0,0.0,0.0,19.8,3,-69.96405,12.333876
3439.0,10349.0,1211.0,4408.0,2898,3351,4076,4987,10933.0,13447.0,731.0,1522.0,19.9,3,-21.265444,24.65942
34060.0,61035.0,8642.0,12096.0,237,159,209,133,47502.0,50084.0,17984.0,33723.0,19.9,4,18.940535,-54.127815
7423.0,13530.0,2168.0,4236.0,5484,5439,5925,6206,12531.0,12137.0,168.0,1439.0,20.0,3,20.1613,83.540054
2724.0,15237.0,506.0,2447.0,1879,2982,2502,4157,7114.0,11977.0,221.0,986.0,20.0,3,-43.501762,19.41021
9482.0,18569.0,3175.0,3891.0,3675,3549,4685,4466,11362.0,11501.0,2351.0,2176.0,20.1,3,-4.2878184,23.619482
52096.0,76225.0,8503.0,11345.0,59,99,0,0,37997.0,37364.0,24690.0,28353.0,20.1,-1,20.540325,-34.331547
9504.0,29028.0,1965.0,4513.0,4427,4875,5612,6188,13855.0,13930.0,2370.0,2976.0,20.4,3,1.4300556,66.961235
7422.0,14630.0,2418.0,4384.0,11023,13248,18400,22257,7764.0,9388.0,954.0,1377.0,20.4,3,43.012245,21.76792
91083.0,126293.0,15311.0,20623.0,4906,4929,4943,5423,19588.0,19240.0,3422.0,2571.0,20.4,3,27.456385,25.42098
40520.0,58094.0,19149.0,29284.0,263,324,90,74,49719.0,49661.0,30605.0,42715.0,20.4,4,24.883345,-50.109493
31647.0,52933.0,1546.0,3059.0,284,245,115,67,37710.0,37519.0,17630.0,34375.0,20.5,4,15.019073,-49.05765
16085.0,24491.0,1960.0,2830.0,7478,7444,10283,10413,25493.0,25302.0,3972.0,5385.0,20.5,3,50.516594,42.77975
29995.0,37137.0,4263.0,5722.0,0,8,48,56,36173.0,35489.0,32624.0,28971.0,20.5,4,-2.3598263,-59.83819
2573.0,9208.0,1496.0,4947.0,1794,2678,2353,3509,5092.0,7857.0,840.0,1445.0,20.5,3,-53.078686,7.0008864
56374.0,68138.0,14885.0,23497.0,296,248,299,146,61289.0,60200.0,51757.0,44383.0,20.5,4,42.730057,-48.455364
1341.0,4491.0,552.0,2499.0,1142,3001,1767,4284,4982.0,13582.0,145.0,330.0,20.6,3,-56.480713,22.64638
189389.0,284170.0,35745.0,55885.0,622,541,321,154,90593.0,87459.0,69916.0,80645.0,20.7,4,58.33071,-13.078184
2777.0,6423.0,2991.0,4637.0,5151,5484,6078,6857,14395.0,15119.0,1492.0,1455.0,20.8,3,19.62635,79.36779
7128.0,17562.0,2059.0,5203.0,4119,4636,4934,5695,13552.0,15423.0,486.0,2522.0,20.8,3,-6.548635,57.942444
65955.0,95560.0,5389.0,9416.0,611,411,209,119,68802.0,67510.0,31326.0,46779.0,20.8,4,48.171707,-42.671684
36009.0,40486.0,7645.0,12970.0,185,243,0,68,34506.0,32630.0,8303.0,18096.0,20.8,4,-4.686385,-37.401794
2232.0,6900.0,1797.0,4506.0,1338,2988,1857,4814,5747.0,12712.0,2850.0,3404.0,20.9,3,-55.994812,23.589157
1448.0,3708.0,205.0,2427.0,602,1802,794,2582,1923.0,6176.0,272.0,445.0,20.9,3,-80.78393,-6.0964117
8396.0,16159.0,4397.0,9545.0,4693,4930,6263,6915,18768.0,20516.0,1318.0,2823.0,20.9,3,9.437319,67.73682
6826.0,22874.0,1404.0,2461.0,1547,1511,2377,2817,7582.0,9297.0,2184.0,2782.0,20.9,3,-60.531128,-14.263404
8368.0,18662.0,2054.0,3076.0,5541,5610,7397,8230,18921.0,19495.0,667.0,4418.0,20.9,3,30.603851,66.066765
13334.0,22446.0,1642.0,3684.0,1499,1403,2752,2700,6839.0,6534.0,2639.0,1834.0,21.0,3,-60.51268,-14.957655
49418.0,82515.0,6981.0,10423.0,451,212,636,304,46231.0,44462.0,23080.0,35358.0,21.0,4,21.012316,-30.30701
12719.0,23052.0,1991.0,5134.0,3312,3437,5626,5685,16620.0,15958.0,3323.0,4022.0,21.0,3,9.938513,26.320517
13664.0,29337.0,3482.0,6128.0,5022,5144,6017,5936,15947.0,15011.0,922.0,2174.0,21.1,3,3.8735971,74.71683
9896.0,25972.0,975.0,3387.0,4972,5404,6763,7223,15145.0,16232.0,1266.0,2654.0,21.1,3,17.25755,74.23369
57371.0,80933.0,4832.0,6155.0,168,202,472,137,61844.0,56840.0,51023.0,46397.0,21.2,4,43.51706,-50.911514
1125.0,6676.0,8.0,305.0,133,0,179,79,3068.0,6658.0,1112.0,2321.0,21.2,4,-50.354195,-57.79032
7451.0,11985.0,0.0,789.0,158,100,345,221,11711.0,10588.0,3858.0,3401.0,21.2,4,-43.9314,-54.382244
6137.0,19987.0,705.0,2451.0,224,126,174,144,7656.0,13766.0,93325.0,114870.0,21.2,0,-10.768459,-86.06879
633902.0,784746.0,82882.0,115865.0,575,546,398,163,862367.0,672286.0,453204.0,369551.0,21.2,4,78.4051,11.09719
24375.0,43804.0,6114.0,10602.0,267,140,90,105,32347.0,29651.0,19582.0,22616.0,21.2,4,-5.0436482,-41.887543
24958.0,41741.0,9071.0,16938.0,403,250,250,158,29094.0,28145.0,13986.0,19676.0,21.3,4,-8.352464,-32.391346
2770.0,6264.0,1090.0,3498.0,2613,3047,3074,3484,9563.0,11555.0,1736.0,2531.0,21.4,3,-32.553303,8.116972
