FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,tSNE-1,tSNE-2
50798.0,74366.0,8146.0,16825.0,1501.0,1711.0,2732,3832,7998.0,10613.0,2731.0,3848.0,16.8,2,16.662952,22.994057
3540.0,21546.0,456.0,2938.0,424.0,1148.0,472,1852,1426.0,5901.0,1523.0,2574.0,16.9,22,-77.836205,-13.888077
3939.0,19135.0,674.0,3853.0,717.0,1469.0,1315,3015,4351.0,9777.0,33.0,442.0,16.9,-1,-57.27415,9.577233
21919.0,28942.0,6658.0,11416.0,210.0,385.0,92,64,28768.0,32599.0,21943.0,24673.0,17.0,1,-9.40483,-33.186802
31145.0,55115.0,12795.0,23067.0,512.0,385.0,65,44,43408.0,53153.0,30575.0,35308.0,17.0,1,17.399887,-47.42063
14438.0,30878.0,4097.0,8096.0,255.0,251.0,218,72,20189.0,22451.0,16836.0,21505.0,17.0,1,-15.565684,-31.499771
162612.0,333861.0,31035.0,57091.0,394.0,445.0,459,224,114128.0,133007.0,69476.0,75892.0,17.1,1,58.453243,-4.440092
550720.0,664639.0,811934.0,1267590.0,3856.0,3275.0,728,506,156259.0,171167.0,45206.0,57798.0,17.1,1,69.75503,16.238949
5562.0,14174.0,1548.0,7960.0,34.0,43.0,0,0,1694.0,9663.0,14117.0,23522.0,17.3,-1,-12.494243,-67.018196
292929.0,516972.0,125620.0,222510.0,1139.0,1240.0,0,218,135747.0,154752.0,69346.0,86400.0,17.3,1,67.22452,3.3971703
287900.0,506811.0,101904.0,169821.0,1215.0,1337.0,87,135,77618.0,89303.0,88315.0,95495.0,17.3,1,67.3071,3.1189332
42274.0,80084.0,5554.0,8646.0,249.0,139.0,0,0,36541.0,45465.0,22884.0,34731.0,17.3,-1,28.80807,-38.514305
868.0,3861.0,362.0,1461.0,991.0,1665.0,1303,2343,3368.0,6212.0,535.0,1724.0,17.4,19,-66.919304,-1.9582114
14352.0,17796.0,1970.0,4616.0,1728.0,2134.0,3973,5375,12139.0,14427.0,5646.0,6228.0,17.5,8,-15.689338,52.41904
35183.0,74400.0,12384.0,23731.0,372.0,202.0,200,110,38662.0,45395.0,26486.0,34465.0,17.6,1,26.762243,-39.215633
1588.0,9572.0,782.0,3710.0,1390.0,2508.0,2262,4128,6499.0,11974.0,38.0,282.0,17.7,31,-33.083355,26.083199
5906.0,12984.0,2270.0,3697.0,1417.0,1500.0,2110,2343,6403.0,7124.0,1552.0,1901.0,17.9,13,-55.087124,-11.85551
50474.0,105292.0,4119.0,7550.0,0.0,108.0,155,70,59374.0,65176.0,31428.0,36380.0,17.9,1,44.191956,-36.244274
3061.0,11801.0,171.0,2098.0,1903.0,2500.0,2341,3274,6492.0,9766.0,557.0,1809.0,17.9,24,-39.735855,7.404572
11379.0,31775.0,633.0,2513.0,6048.0,7520.0,7969,10216,20212.0,23956.0,1907.0,4275.0,17.9,7,42.488865,35.189945
5804.0,16251.0,6239.0,13811.0,1915.0,2357.0,2511,3154,7752.0,9952.0,1842.0,1511.0,18.1,-1,-35.7641,4.306767
3070.0,17830.0,575.0,3760.0,1967.0,4819.0,2451,6622,6268.0,15371.0,781.0,3216.0,18.1,5,-27.278439,54.932384
4355.0,13829.0,104.0,2247.0,2423.0,2697.0,3373,4054,9382.0,10547.0,1090.0,2497.0,18.1,29,-15.640943,21.906574
7017.0,16657.0,2186.0,4899.0,3080.0,3777.0,4117,5189,10767.0,12944.0,2128.0,2210.0,18.1,8,-13.156967,51.52043
1348540.0,1194000.0,1674630.0,1716910.0,15732.0,9699.0,22326,16924,67460.0,48721.0,36706.0,22778.0,18.1,1,75.16962,17.306623
10240.0,22334.0,2133.0,3590.0,3612.0,4282.0,4659,5869,16284.0,19280.0,2079.0,5122.0,18.3,7,3.2323005,69.31235
99328.0,174452.0,3867.0,6161.0,245.0,140.0,83,71,105409.0,118842.0,43234.0,63283.0,18.3,1,50.200787,-18.120544
2846.0,12684.0,1138.0,3033.0,2120.0,2877.0,2702,3751,8777.0,11872.0,640.0,2681.0,18.3,11,-29.202332,17.871115
7161.0,20103.0,2307.0,4730.0,1881.0,2294.0,2579,3259,8160.0,10244.0,969.0,1351.0,18.4,-1,-34.99366,4.4033446
3102.0,8717.0,1613.0,4467.0,4828.0,5968.0,5650,7107,15888.0,19431.0,1914.0,3935.0,18.5,7,34.77531,67.993355
33217.0,42544.0,3566.0,4665.0,128.0,94.0,400,157,22457.0,23831.0,19111.0,20222.0,18.6,1,-4.032533,-22.079231
25911.0,50828.0,1282.0,4091.0,343.0,287.0,455,252,15863.0,17699.0,10409.0,17115.0,18.6,1,-4.2840714,-18.200626
2351.0,9908.0,693.0,2303.0,206.0,176.0,171,142,1769.0,4440.0,7063.0,22531.0,18.6,3,-14.884619,-68.67787
567539.0,870169.0,135779.0,210546.0,928.0,1261.0,146,178,207787.0,211520.0,102097.0,105290.0,18.6,1,72.30607,10.603799
1520.0,7844.0,537.0,2476.0,287.0,634.0,349,1085,1167.0,4553.0,428.0,448.0,18.7,22,-83.36572,-25.44746
7248.0,18475.0,369.0,2255.0,2563.0,2912.0,3848,4417,10439.0,11973.0,1710.0,3185.0,18.8,8,-9.450431,34.05117
2315.0,7397.0,1421.0,3920.0,1060.0,1923.0,1214,2881,3407.0,6504.0,863.0,1674.0,19.0,12,-62.87379,9.981874
2343.0,6427.0,41.0,899.0,629.0,1659.0,778,2576,1816.0,5149.0,253.0,634.0,19.0,20,-73.04739,4.8716545
1538.0,8332.0,992.0,3480.0,1896.0,3117.0,2650,4394,5793.0,9595.0,193.0,1609.0,19.0,31,-28.640364,28.969103
342713.0,527245.0,798583.0,1321550.0,13669.0,13951.0,20019,20609,59107.0,61429.0,18927.0,18240.0,19.1,7,33.698788,9.693158
233285.0,367530.0,138441.0,225464.0,7979.0,8221.0,9365,10324,29792.0,30620.0,9269.0,9961.0,19.1,7,31.575983,14.808228
9723.0,16173.0,0.0,1444.0,2145.0,2136.0,2915,3243,7228.0,7815.0,2360.0,2247.0,19.1,27,-26.833223,-0.42968187
15837.0,34929.0,11044.0,21141.0,270.0,324.0,377,207,26295.0,29230.0,11020.0,26106.0,19.1,1,-4.793598,-32.164448
9486.0,20071.0,4428.0,10129.0,2558.0,3021.0,3244,3837,8220.0,9384.0,2639.0,3863.0,19.2,-1,-15.574551,16.523327
4272.0,9841.0,2859.0,5257.0,2030.0,2179.0,2944,3654,7018.0,8186.0,0.0,921.0,19.2,27,-24.057629,11.406914
68085.0,104545.0,24218.0,41394.0,1.0,162.0,0,45,64594.0,64345.0,53849.0,56741.0,19.3,1,49.889374,-37.798862
3130.0,18195.0,995.0,4331.0,547.0,1379.0,1002,2154,2281.0,5540.0,889.0,1380.0,19.5,22,-73.782616,-9.261911
968.0,5458.0,351.0,1543.0,1825.0,3791.0,2012,4233,5031.0,10329.0,0.0,502.0,19.6,31,-35.37385,29.61885
1646.0,8397.0,0.0,0.0,100.0,3.0,106,46,2275.0,4589.0,10514.0,19829.0,19.6,3,-16.087402,-68.344055
480628.0,676068.0,61874.0,89360.0,2087.0,2526.0,883,468,749140.0,656439.0,342256.0,313018.0,19.6,1,85.52075,6.3346906
1259.0,3722.0,0.0,69.0,7.0,0.0,103,39,2966.0,5098.0,3829.0,4512.0,19.7,4,-33.81635,-63.659576
2740.0,16124.0,118.0,1215.0,154.0,170.0,108,0,6597.0,13653.0,4059.0,8630.0,19.7,-1,-32.572735,-48.024586
636.0,3729.0,166.0,2488.0,43.0,0.0,156,87,1714.0,4054.0,14214.0,31431.0,19.7,3,-9.852667,-74.636444
1140.0,6543.0,243.0,1289.0,47.0,0.0,143,36,10090.0,18585.0,100764.0,246468.0,19.7,3,6.572988,-84.78904
390788.0,387326.0,166069.0,229633.0,5909.0,4629.0,1027,687,4416730.0,3253290.0,2343120.0,1855890.0,19.7,1,89.88013,19.207909
2822.0,13408.0,283.0,1360.0,91.0,57.0,212,133,3149.0,6506.0,6336.0,10463.0,19.7,4,-23.80624,-61.138924
6657.0,13110.0,3352.0,8048.0,3881.0,4800.0,5468,6590,15456.0,18549.0,3102.0,4333.0,19.7,7,29.582712,69.65538
