FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,tSNE-1,tSNE-2
142189.0,186557.0,14007.0,16029.0,0.0,175.0,172.0,155.0,198941.0,153623.0,83336.0,61082.0,17.9,4,70.71849,59.750237
2347.0,12115.0,1138.0,4612.0,439.0,810.0,605.0,1568.0,1600.0,4302.0,1296.0,3654.0,18.0,4,53.998276,35.15117
2677.0,11957.0,1299.0,3776.0,1224.0,2019.0,1996.0,2963.0,6074.0,9569.0,138.0,346.0,18.0,4,53.488407,34.592007
1654.0,10734.0,978.0,5387.0,659.0,1688.0,791.0,2073.0,2226.0,5842.0,373.0,1034.0,18.0,4,73.41591,42.927715
4643.0,11658.0,417.0,4690.0,1108.0,1917.0,1398.0,2550.0,3040.0,6411.0,401.0,272.0,18.0,4,100.323944,47.758904
13820.0,26743.0,1925.0,3344.0,5703.0,5421.0,7931.0,7765.0,21300.0,20440.0,2228.0,3410.0,18.0,4,67.10832,58.21544
8680.0,22389.0,6704.0,13353.0,278.0,152.0,140.0,78.0,11892.0,12532.0,4053.0,8514.0,18.1,4,91.81731,53.25824
9992.0,20706.0,3565.0,6877.0,2594.0,2875.0,3952.0,4173.0,11757.0,13122.0,1483.0,2244.0,18.1,4,76.43904,61.003437
47582.0,81685.0,9844.0,15722.0,3297.0,3084.0,8194.0,7803.0,21065.0,18535.0,8328.0,8483.0,18.2,4,65.666214,58.51382
74285.0,97073.0,6891.0,9233.0,511.0,280.0,591.0,223.0,59713.0,49018.0,44183.0,40124.0,18.2,4,78.40339,61.880375
158969.0,221472.0,31939.0,41195.0,3928.0,2607.0,65752.0,45945.0,101610.0,76258.0,139915.0,118695.0,18.2,4,52.56609,31.460104
29196.0,47465.0,3833.0,6656.0,5918.0,5930.0,8268.0,8079.0,22279.0,22378.0,5313.0,5696.0,18.3,4,67.72171,56.726055
8451.0,15624.0,2466.0,4493.0,4674.0,5271.0,6299.0,5846.0,15388.0,15312.0,4113.0,2636.0,18.3,4,78.34864,61.878048
62639.0,93295.0,16623.0,22771.0,360.0,246.0,0.0,46.0,74517.0,66189.0,74537.0,52164.0,18.3,4,64.48517,63.49121
