FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,tSNE-1,tSNE-2
2434.0,8145.0,448.0,1426.0,4563.0,6425.0,4393.0,6063,11103.0,15675.0,854.0,2362.0,16.8,1,74.33549,37.289803
1649.0,10295.0,890.0,3918.0,2118.0,4003.0,2208.0,4119,5561.0,10640.0,709.0,1780.0,16.8,1,65.98659,67.45287
44365.0,96620.0,9013.0,17580.0,505.0,403.0,231.0,128,47144.0,58880.0,38757.0,50010.0,16.9,1,74.29192,72.90861
251029.0,524168.0,129752.0,232562.0,1474.0,1531.0,550.0,333,155985.0,182491.0,96170.0,101846.0,17.0,1,71.58084,51.595406
1485.0,7215.0,369.0,3137.0,478.0,1438.0,607.0,2060,1725.0,5164.0,1041.0,1457.0,17.0,1,71.37084,56.930805
17708.0,24592.0,5671.0,12492.0,9686.0,13256.0,14083.0,18656,6315.0,7799.0,85.0,970.0,17.0,1,70.58684,45.918575
4761.0,10706.0,976.0,2984.0,2515.0,3479.0,3239.0,4151,8433.0,11518.0,1257.0,2436.0,17.0,1,69.66744,56.89863
7092.0,24383.0,652.0,2404.0,5967.0,8152.0,6771.0,8893,15769.0,21428.0,2166.0,3768.0,17.1,1,57.839096,-2.8207626
344869.0,610952.0,45274.0,86785.0,1214.0,1237.0,345.0,190,347461.0,380108.0,178247.0,204658.0,17.1,1,71.95785,63.9274
55665.0,96508.0,7501.0,15677.0,354.0,223.0,244.0,154,36959.0,43801.0,32393.0,38311.0,17.1,1,75.92359,57.966385
23449.0,44221.0,2042.0,3415.0,146.0,77.0,86.0,7,21502.0,27648.0,10544.0,20277.0,17.2,1,70.84031,52.7609
41394.0,86256.0,14873.0,30997.0,327.0,280.0,11.0,72,63958.0,78360.0,46998.0,57996.0,17.2,1,66.05716,57.088852
84804.0,166924.0,8910.0,14971.0,660.0,319.0,92.0,98,64792.0,72508.0,30802.0,33686.0,17.2,1,58.352444,-0.60564953
8024.0,27865.0,748.0,2928.0,2521.0,3072.0,3617.0,4490,9809.0,12592.0,3292.0,4071.0,17.3,1,75.10046,55.677307
52961.0,98529.0,1459.0,4411.0,106.0,171.0,0.0,39,52052.0,58724.0,52324.0,47748.0,17.4,1,69.75294,53.976078
3149.0,16979.0,748.0,3106.0,1173.0,2636.0,1444.0,2920,4429.0,9988.0,1264.0,1553.0,17.4,1,75.40944,55.86047
3396.0,7985.0,0.0,976.0,529.0,1743.0,468.0,1707,1699.0,6796.0,101.0,610.0,17.4,1,74.46529,74.49784
4272.0,12501.0,1756.0,3220.0,2978.0,3863.0,3531.0,4481,8862.0,11315.0,1351.0,1780.0,17.4,1,64.60431,60.439144
4682.0,13483.0,1354.0,4085.0,3968.0,5117.0,4742.0,6212,12338.0,15643.0,1772.0,1946.0,17.4,1,76.35639,57.4379
6666.0,14436.0,1836.0,4517.0,2658.0,3454.0,3583.0,4716,9533.0,11696.0,2167.0,2502.0,17.5,1,82.145004,27.652683
2979.0,8633.0,0.0,1321.0,0.0,0.0,118.0,24,4648.0,10769.0,5780.0,5985.0,17.5,1,74.98199,55.24195
1036.0,4760.0,264.0,984.0,182.0,108.0,162.0,46,16052.0,23215.0,2233.0,3541.0,17.5,3,59.65539,-3.4558558
2587.0,7913.0,384.0,2177.0,71.0,113.0,58.0,0,3848.0,7503.0,6144.0,9267.0,17.5,-1,64.72568,60.18131
1230.0,7628.0,290.0,1646.0,50.0,0.0,124.0,0,5761.0,17700.0,43798.0,142636.0,17.5,-1,57.15399,-3.050008
647034.0,923490.0,71238.0,119095.0,2115.0,2278.0,32.0,309,1416350.0,1434210.0,1100660.0,1133100.0,17.5,1,78.52031,40.74582
4452.0,6972.0,1374.0,4107.0,2201.0,2780.0,2617.0,3328,6239.0,7697.0,1059.0,1343.0,17.6,1,74.875404,58.775234
4941.0,9531.0,2876.0,7054.0,2892.0,3448.0,3722.0,4849,9328.0,12139.0,702.0,2336.0,17.6,1,59.718575,-2.8444808
5513.0,21224.0,763.0,2510.0,2289.0,2741.0,3181.0,4008,8847.0,11097.0,805.0,2358.0,17.8,1,64.86365,59.932026
9772.0,27246.0,1730.0,4603.0,1242.0,1567.0,2673.0,3359,5832.0,6938.0,1502.0,2886.0,17.8,1,57.801807,-2.512433
44864.0,95827.0,5899.0,10918.0,0.0,91.0,81.0,81,35399.0,43834.0,27566.0,46298.0,17.9,3,59.684086,-3.224177
726.0,2844.0,18.0,1661.0,26.0,0.0,200.0,84,5085.0,20701.0,32921.0,62496.0,18.0,1,69.60761,56.823673
645094.0,897328.0,125062.0,198215.0,2310.0,2018.0,352.0,609,1654780.0,1633490.0,827674.0,814372.0,18.0,1,76.10967,55.850124
19259.0,31769.0,3282.0,3853.0,5689.0,6863.0,7141.0,8917,16860.0,19439.0,3414.0,4339.0,18.1,1,57.800377,-2.6057267
2558.0,15133.0,448.0,2445.0,2944.0,5843.0,3433.0,6773,8014.0,15543.0,106.0,1237.0,18.1,1,82.7234,45.654453
46833.0,87013.0,9492.0,15949.0,203.0,304.0,219.0,150,52177.0,56160.0,31332.0,39448.0,18.1,3,59.64608,-5.289091
2609.0,9513.0,528.0,2456.0,4677.0,6384.0,4997.0,6804,9610.0,12831.0,2365.0,2849.0,18.2,1,59.24668,-0.6574014
6855.0,8732.0,1560.0,3499.0,3530.0,4149.0,4994.0,6022,13053.0,16062.0,2754.0,3134.0,18.2,1,68.190735,67.54804
6662.0,17748.0,1402.0,3445.0,4281.0,5690.0,5964.0,7688,14646.0,18777.0,2468.0,2805.0,18.3,1,79.4506,56.31968
34359.0,61805.0,5776.0,10961.0,0.0,54.0,179.0,71,40922.0,43796.0,28124.0,32986.0,18.3,1,69.76017,54.353207
6259.0,19792.0,3965.0,9983.0,5621.0,7749.0,7542.0,10595,18720.0,25061.0,1699.0,5248.0,18.3,1,78.43196,56.43464
2691.0,15840.0,732.0,4326.0,674.0,3522.0,875.0,4759,2254.0,11535.0,345.0,654.0,18.3,1,86.47404,17.034494
5093.0,12694.0,1687.0,4434.0,2675.0,3223.0,3462.0,4443,10794.0,13735.0,1910.0,2747.0,18.4,1,68.17993,67.51958
105306.0,210132.0,35939.0,59940.0,480.0,368.0,203.0,138,100982.0,112789.0,101941.0,116647.0,18.4,1,72.02113,63.89588
5164.0,9419.0,3062.0,3661.0,6599.0,7765.0,6175.0,7449,14328.0,15898.0,3525.0,3008.0,18.5,1,78.270515,40.6642
27515.0,60700.0,13876.0,27151.0,541.0,441.0,83.0,24,37832.0,43353.0,20237.0,30605.0,18.6,1,63.979263,66.649734
2860.0,10198.0,1139.0,2708.0,2406.0,3314.0,2939.0,3879,8095.0,10740.0,1388.0,2279.0,18.6,1,64.105896,19.115158
3650.0,6342.0,1064.0,3652.0,2851.0,3951.0,3258.0,4267,7938.0,11182.0,226.0,1792.0,18.7,1,71.27923,56.887657
3004.0,5856.0,1579.0,3102.0,4664.0,5490.0,5803.0,7169,14111.0,17576.0,1848.0,4123.0,18.8,1,69.166374,53.4462
