FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,tSNE-1,tSNE-2
26911.0,57428.0,12860.0,19269.0,2422.0,3298,2695,3586,7373.0,10355.0,1124.0,1598.0,16.4,0,57.48796,17.39626
14267.0,34141.0,5180.0,11958.0,472.0,502,0,0,22146.0,28785.0,13648.0,23268.0,16.5,-1,58.76685,21.85114
326139.0,140401.0,203929.0,127883.0,768.0,504,0,104,70919.0,89347.0,81253.0,83662.0,16.7,0,58.429886,16.016666
886.0,5867.0,949.0,5623.0,530.0,960,904,1781,2049.0,4255.0,258.0,658.0,16.7,0,109.02786,13.772481
12592.0,15228.0,1489.0,2940.0,2930.0,4278,3232,4589,11073.0,15366.0,579.0,1232.0,16.9,0,61.566235,19.493635
1949.0,5712.0,499.0,2200.0,2413.0,4224,3403,5725,8496.0,14949.0,2234.0,3442.0,16.9,0,89.5854,32.03203
3183.0,9434.0,187.0,1770.0,786.0,670,1476,1798,4744.0,6490.0,2055.0,1568.0,16.9,0,56.373848,17.884565
3594.0,16044.0,1493.0,3858.0,2275.0,3464,2825,4175,8122.0,12707.0,1509.0,3033.0,16.9,0,56.57334,33.653717
2203.0,6820.0,338.0,1735.0,4227.0,5705,4707,6569,10440.0,13218.0,2277.0,2848.0,16.9,0,58.922283,24.582275
4308.0,15063.0,1462.0,3834.0,1644.0,2303,2316,3228,6512.0,8858.0,1304.0,2369.0,17.0,0,57.443314,7.765693
13541.0,33952.0,2858.0,5201.0,4357.0,6365,5332,7923,12077.0,17624.0,1131.0,4076.0,17.1,0,87.51864,27.422718
208975.0,422329.0,40862.0,65303.0,1963.0,2076,481,328,123744.0,154067.0,65343.0,85247.0,17.1,0,60.566216,21.12912
22340.0,49305.0,2513.0,5645.0,1121.0,1390,333,235,27292.0,35737.0,13443.0,31612.0,17.1,0,60.40164,21.354237
16879.0,32696.0,10112.0,20047.0,369.0,384,0,11,23075.0,28846.0,14123.0,21689.0,17.2,4,84.27404,-7.8495913
4474.0,11972.0,1639.0,3117.0,1477.0,1837,2310,3067,6395.0,8496.0,1020.0,2514.0,17.3,0,58.921165,24.304268
29467.0,59555.0,1756.0,6395.0,601.0,350,162,109,30418.0,36370.0,26157.0,30811.0,17.4,0,86.571625,26.230793
28474.0,56663.0,2703.0,5433.0,0.0,176,231,204,25552.0,30682.0,23253.0,24341.0,17.5,0,104.28483,11.148517
35734.0,70489.0,7429.0,14803.0,1312.0,1611,166,177,52292.0,65411.0,36376.0,48512.0,17.6,0,88.31739,23.449543
1450.0,6898.0,863.0,2290.0,610.0,2641,825,3330,2399.0,10276.0,2097.0,3345.0,17.6,0,56.53479,17.372086
1885.0,7132.0,0.0,1018.0,1339.0,4191,1621,5145,3821.0,13228.0,682.0,1057.0,17.6,0,65.97923,39.086597
3244.0,10053.0,805.0,2105.0,2397.0,3101,3668,4731,10406.0,13012.0,1159.0,1775.0,17.7,0,58.909092,24.61103
1838.0,8718.0,0.0,1003.0,189.0,71,200,86,2430.0,4581.0,1015.0,1351.0,17.7,0,90.91391,24.15859
1909.0,6039.0,0.0,272.0,197.0,104,175,39,8005.0,10946.0,1304.0,1649.0,17.7,0,55.989006,14.288798
735.0,4596.0,133.0,1946.0,155.0,34,156,34,1549.0,4140.0,1702.0,4895.0,17.7,0,61.022686,20.016878
1244.0,7759.0,187.0,1171.0,112.0,21,190,103,1406.0,5743.0,4571.0,11975.0,17.7,0,115.391624,9.756231
333751.0,575220.0,17376.0,26118.0,3351.0,3709,525,539,598456.0,626825.0,247985.0,272357.0,17.7,0,56.986263,11.458417
13369.0,39171.0,1735.0,4499.0,6699.0,8722,8901,11889,25382.0,34183.0,4177.0,6848.0,17.9,0,65.81148,38.91162
6501.0,14673.0,2598.0,6055.0,3792.0,5142,5249,6854,14447.0,17957.0,2406.0,3111.0,18.0,0,56.917274,10.965958
2753.0,9969.0,645.0,2879.0,2322.0,3247,3494,5147,8788.0,12798.0,322.0,1339.0,18.0,0,57.445286,7.760975
48161.0,92284.0,13703.0,23217.0,161.0,270,263,125,64662.0,73606.0,56056.0,63590.0,18.1,0,59.949066,17.973314
4222.0,17095.0,815.0,2798.0,3419.0,4731,4126,5624,11448.0,14975.0,3032.0,3494.0,18.1,0,56.980515,9.712265
53396.0,105539.0,3429.0,8123.0,216.0,198,308,139,55467.0,65365.0,42234.0,50818.0,18.1,0,88.246765,27.852432
3278.0,18071.0,719.0,2835.0,1073.0,1979,2167,4277,5875.0,11932.0,763.0,2457.0,18.1,0,114.09086,10.634236
90383.0,191475.0,16875.0,33987.0,1016.0,1076,114,182,114918.0,126844.0,44983.0,48428.0,18.2,0,89.82304,32.54853
3341.0,19749.0,348.0,1916.0,1128.0,2102,1558,2941,3762.0,6903.0,91.0,866.0,18.2,0,56.352676,34.522243
8703.0,25493.0,1388.0,3903.0,1795.0,2353,4085,5160,10050.0,12297.0,1500.0,4873.0,18.4,0,100.02864,11.589664
50421.0,91286.0,1994.0,5547.0,421.0,326,21,126,52076.0,62279.0,55963.0,57287.0,18.5,0,58.851677,24.67325
5603.0,13631.0,2876.0,7009.0,5706.0,7224,6007,7961,12281.0,15336.0,521.0,1266.0,18.5,4,84.25575,-7.775577
45960.0,88373.0,3089.0,5696.0,103.0,297,272,125,46626.0,54763.0,25709.0,43695.0,18.8,0,59.679207,18.742352
34333.0,58829.0,8968.0,15773.0,613.0,300,377,162,28509.0,33310.0,12840.0,26632.0,18.8,0,58.29123,16.708025
37599.0,76018.0,4166.0,10384.0,506.0,423,49,0,48849.0,59438.0,20687.0,46099.0,18.8,-1,83.736465,-5.9248257
37464.0,58700.0,14649.0,31145.0,189.0,184,422,187,38565.0,44403.0,40303.0,37323.0,18.8,0,56.772007,10.453114
22310.0,48209.0,6356.0,14213.0,1170.0,1288,155,125,40271.0,48414.0,20465.0,34711.0,18.9,0,56.280464,16.876194
