FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,tSNE-1,tSNE-2
2127.0,13873.0,980.0,4149.0,565,1880,740,2795,2191.0,8190.0,3270.0,6426.0,17.5,1,95.54421,53.48482
11799.0,35344.0,1821.0,4225.0,6310,8159,8919,11571,24708.0,31894.0,276.0,1506.0,17.5,1,52.702343,13.605987
1461.0,5544.0,1162.0,3471.0,2703,3955,3734,5321,8390.0,12147.0,135.0,2674.0,17.5,1,107.802505,41.776215
17036.0,21383.0,1745.0,4538.0,5932,7056,8237,9968,23472.0,26522.0,846.0,4822.0,17.6,1,94.556854,54.86378
8121.0,25403.0,2305.0,5585.0,4385,4872,5543,6301,13911.0,16344.0,3599.0,4345.0,17.6,1,105.098045,39.57421
12331.0,29641.0,21927.0,40897.0,185,93,165,110,4561.0,4857.0,1746.0,2862.0,17.7,1,107.247406,41.764538
164592.0,281071.0,26319.0,41114.0,0,28,0,53,216190.0,213463.0,85298.0,96393.0,17.9,1,107.399895,41.538334
43817.0,84344.0,4531.0,8908.0,364,321,162,84,36803.0,38328.0,28080.0,34356.0,17.9,1,54.152813,25.600384
5497.0,16568.0,2063.0,5017.0,3760,4554,4182,5017,10718.0,12141.0,2041.0,2473.0,17.9,1,105.42592,41.934826
3020.0,9736.0,1567.0,3610.0,3778,5046,5227,6843,12495.0,16191.0,2075.0,2695.0,18.0,1,57.928394,23.226904
8002.0,14756.0,1194.0,2223.0,139,1006,528,1796,1148.0,4799.0,123.0,177.0,18.0,1,100.783676,48.01234
40875.0,65330.0,21923.0,39173.0,0,92,190,92,26110.0,27336.0,15287.0,27915.0,18.0,1,33.657803,9.789172
44907.0,76871.0,19848.0,35512.0,137,118,447,242,41584.0,43342.0,22080.0,33144.0,18.0,1,96.25239,52.474022
1829.0,6346.0,1108.0,3607.0,2549,3702,3200,4479,7014.0,9671.0,378.0,1032.0,18.0,1,33.255486,9.245356
774.0,4970.0,781.0,2826.0,1534,2800,2315,4493,5814.0,12375.0,776.0,2328.0,18.0,1,97.52443,50.902615
13513.0,31625.0,2010.0,4240.0,137,76,35,82,29686.0,34663.0,4676.0,16176.0,18.1,1,33.926086,8.224215
13869.0,31882.0,3069.0,5799.0,3192,3822,4861,5464,14556.0,15650.0,2462.0,4598.0,18.1,1,107.34058,41.682156
15327.0,28438.0,1732.0,3607.0,8894,10328,12173,13808,28582.0,32141.0,2710.0,5650.0,18.2,1,42.485886,4.397465
37011.0,48840.0,11986.0,17195.0,874,352,212,179,27275.0,26595.0,22620.0,20688.0,18.2,1,56.890106,24.87967
8293.0,16720.0,1059.0,2234.0,4767,4810,5789,6383,13837.0,13988.0,354.0,996.0,18.3,1,32.82179,9.1374035
37597.0,60956.0,20305.0,34043.0,115,64,371,232,49091.0,47793.0,40013.0,39736.0,18.3,1,61.050556,28.251553
8306.0,19428.0,1879.0,4704.0,3573,4649,4223,5400,11272.0,13995.0,687.0,1212.0,18.3,1,33.12992,9.171889
6263.0,13020.0,2365.0,5190.0,4804,4917,6349,7348,16448.0,18355.0,2132.0,4138.0,18.4,1,104.87388,40.406006
7968.0,11565.0,1436.0,2232.0,2914,2970,3664,4069,11290.0,12769.0,1456.0,2558.0,18.6,1,58.42814,23.166603
15545.0,30994.0,2494.0,3682.0,10555,11687,12658,13682,32502.0,33166.0,3298.0,4425.0,18.6,1,53.37707,29.866695
29476.0,45110.0,6069.0,11191.0,70,44,216,127,37693.0,39603.0,17673.0,29344.0,18.7,1,94.58389,54.81665
20748.0,23405.0,3678.0,5362.0,5057,4582,5540,5868,16638.0,16098.0,4697.0,4364.0,18.7,1,34.728306,7.198248
34712.0,67478.0,2447.0,5303.0,197,209,109,97,16232.0,17055.0,16110.0,18064.0,18.8,1,34.989105,6.859285
6281.0,15351.0,2871.0,5632.0,4136,5280,5225,6578,13253.0,16007.0,3434.0,2861.0,18.8,1,95.478966,53.572933
4981.0,16385.0,3424.0,8175.0,2476,3520,3064,4475,9129.0,13010.0,1863.0,2456.0,18.8,1,101.07084,46.61072
290799.0,389184.0,438179.0,590981.0,7110,7133,9583,9882,30115.0,29398.0,9340.0,6889.0,18.9,1,100.78327,48.307144
1054920.0,1310160.0,1293760.0,1802320.0,21424,21679,30962,31140,48337.0,45064.0,7225.0,8045.0,18.9,1,33.988804,8.258527
3979.0,14386.0,696.0,3105.0,257,501,569,1022,1981.0,4466.0,5811.0,8090.0,18.9,1,105.01191,39.239372
20995.0,39806.0,2696.0,6758.0,6602,7405,9364,10625,27694.0,30020.0,3110.0,6874.0,18.9,1,53.761463,29.84198
2822.0,13026.0,427.0,2338.0,1540,1996,2225,3065,5219.0,7158.0,0.0,1064.0,18.9,1,61.03715,28.176434
5583.0,16451.0,830.0,2583.0,3159,4495,4012,6570,11528.0,17072.0,2262.0,3291.0,18.9,1,97.80738,50.589012
4038.0,9358.0,1551.0,5036.0,701,2075,733,2596,3146.0,7863.0,2906.0,3687.0,19.0,1,95.9142,52.951225
4686.0,17472.0,2772.0,7630.0,4415,6258,5961,8231,16426.0,22783.0,1524.0,2179.0,19.0,1,56.25377,21.095694
1633.0,10988.0,885.0,4857.0,94,0,112,29,2466.0,6814.0,19118.0,51541.0,19.0,1,105.10567,40.546097
76746.0,137021.0,20291.0,36468.0,16,166,130,40,57010.0,57854.0,35627.0,53748.0,19.0,1,96.22508,52.522076
56442.0,88172.0,24414.0,39927.0,499,427,182,148,73202.0,63515.0,26198.0,26093.0,19.0,1,100.66693,49.09424
16951.0,26593.0,1932.0,3786.0,6552,7072,10062,10586,27737.0,27936.0,6126.0,5616.0,19.0,1,57.67864,22.24443
30335.0,59998.0,6498.0,12375.0,0,130,0,9,48163.0,50291.0,13592.0,33838.0,19.0,1,98.56632,49.6981
20125.0,28761.0,5801.0,11841.0,4098,4281,5638,6118,16280.0,18891.0,1115.0,2888.0,19.1,1,94.58288,54.820747
93044.0,135245.0,32930.0,58400.0,411,213,253,184,98232.0,93855.0,67419.0,73681.0,19.1,1,32.656403,9.206238
3313.0,8231.0,908.0,2433.0,521,1211,689,1575,1645.0,5399.0,2573.0,3226.0,19.1,1,106.80762,41.827126
3661.0,15936.0,1179.0,3475.0,3850,5405,4656,6556,11073.0,15279.0,1197.0,2198.0,19.1,1,97.598854,50.82751
