FSC-A,FSC-H,SSC-A,SSC-H,FL1-A,FL1-H,FL2-A,FL2-H,FL3-A,FL3-H,FL4-A,FL4-H,Time,Cluster,tSNE-1,tSNE-2
55073.0,138481.0,1320.0,6829.0,405,242,83,106,81796.0,107709.0,25949.0,47455.0,17.3,0,77.07008,43.089188
2959.0,12458.0,116.0,487.0,1691,2921,2241,3778,5493.0,8574.0,1416.0,1467.0,17.3,0,76.4435,43.853096
4696.0,14638.0,2846.0,7325.0,2458,4320,3276,5631,10390.0,17353.0,2820.0,4106.0,17.4,0,101.832054,48.975224
1931.0,10900.0,1376.0,4094.0,1680,2814,1862,3130,5284.0,8552.0,445.0,1774.0,17.5,0,71.74719,35.229664
4322.0,24035.0,698.0,3980.0,1752,2899,2492,4129,7845.0,13116.0,352.0,939.0,17.5,0,71.874016,32.157024
877.0,3992.0,432.0,3145.0,483,1497,747,2632,2596.0,7808.0,1124.0,1692.0,17.5,0,72.05121,30.981684
1146.0,5201.0,806.0,2378.0,204,918,345,1580,1387.0,5927.0,278.0,334.0,17.5,0,103.22898,16.296864
56352.0,100392.0,15500.0,30857.0,4154,5438,3462,4707,10246.0,12667.0,1914.0,2482.0,17.6,0,91.686844,55.4749
57434.0,122587.0,1891.0,4088.0,308,255,231,107,52471.0,66475.0,38103.0,60569.0,17.6,0,72.30293,31.014908
4909.0,12693.0,1728.0,4907.0,1036,1613,2401,4314,6321.0,11237.0,3598.0,4223.0,17.7,0,77.39772,43.09805
2793.0,8736.0,973.0,3463.0,1516,2178,1634,2432,4673.0,6567.0,668.0,1257.0,17.7,0,90.340294,53.211437
1320.0,5858.0,0.0,209.0,134,179,203,107,1884.0,6839.0,3067.0,7993.0,17.7,0,70.47777,27.182535
302468.0,545704.0,15744.0,28706.0,909,730,342,205,463393.0,541667.0,186074.0,232440.0,17.7,0,100.645584,49.560287
1391.0,5734.0,0.0,302.0,82,39,140,39,976.0,4428.0,954.0,3315.0,17.7,0,90.934074,60.991535
4062.0,9783.0,1810.0,3393.0,2145,3118,2622,3878,8255.0,12574.0,171.0,1738.0,17.8,0,66.741615,30.795282
151956.0,321041.0,20265.0,34992.0,218,276,0,139,82814.0,102255.0,58522.0,66983.0,17.8,0,103.23928,16.286833
10230.0,11793.0,1007.0,2903.0,1517,2212,2274,2785,6543.0,7991.0,1679.0,1572.0,17.8,0,71.895546,34.775578
10225.0,11485.0,49.0,3628.0,1742,2114,1627,2093,5049.0,6624.0,579.0,464.0,17.9,0,101.93995,15.208101
661163.0,826963.0,4296860.0,7389940.0,13725,15004,20039,22459,68908.0,74556.0,25929.0,26554.0,17.9,0,102.4899,48.679623
11066.0,34160.0,1072.0,3427.0,5199,6876,6468,8930,18178.0,25325.0,1254.0,4532.0,18.0,0,76.260185,44.124966
2025.0,4181.0,2507.0,4498.0,227,148,275,120,5485.0,6315.0,26257.0,36115.0,18.0,0,99.06118,50.33835
2017.0,12095.0,8660.0,36994.0,121,76,197,133,27543.0,56338.0,74565.0,124607.0,18.0,0,71.11112,28.840338
945.0,4819.0,1716.0,5513.0,194,88,188,119,13189.0,39450.0,97591.0,179881.0,18.0,0,95.95807,58.935154
3884290.0,2162810.0,12375000.0,11083300.0,34652,11019,9310,2882,12376100.0,3213100.0,9059050.0,2279000.0,18.0,0,96.309555,51.633007
4157.0,6835.0,1603.0,5522.0,2187,2837,3136,4185,8622.0,10978.0,802.0,2713.0,18.0,0,65.95587,29.730951
3036.0,12609.0,1217.0,4731.0,1755,2456,2645,3788,7060.0,10389.0,1266.0,2612.0,18.1,2,78.642105,53.233776
10276.0,24441.0,1761.0,3732.0,2772,3281,3383,4362,13090.0,17880.0,2722.0,4314.0,18.3,0,71.06285,28.87546
1436550.0,1260210.0,3937700.0,4144930.0,8797,5988,1952,1537,564247.0,489507.0,325462.0,252368.0,18.3,0,99.335556,50.208557
2829.0,10030.0,1623.0,3996.0,1911,2613,3160,4261,7935.0,10473.0,380.0,987.0,18.3,0,98.43421,50.628025
8283.0,14485.0,1917.0,4581.0,3069,3564,4375,5420,12040.0,15257.0,2056.0,2471.0,18.3,0,73.636955,39.00551
19017.0,41756.0,4112.0,8919.0,314,273,77,76,19983.0,24980.0,12560.0,18443.0,18.4,0,102.01961,6.015631
7230.0,16781.0,865.0,2766.0,1327,1721,2255,2795,6141.0,7796.0,1664.0,1877.0,18.4,0,71.06098,31.656582
16635.0,29367.0,3875.0,6714.0,318,201,0,87,28091.0,33226.0,20318.0,26225.0,18.6,0,76.26115,41.115818
38784.0,53258.0,12331.0,18918.0,177,236,291,79,26863.0,32701.0,26288.0,22224.0,18.6,0,108.93065,25.731455
16537.0,36589.0,1819.0,3876.0,266,126,188,104,19825.0,24075.0,13361.0,21471.0,18.6,0,70.44929,27.149626
4891.0,10410.0,379.0,1628.0,2084,2286,3099,3613,8449.0,10317.0,1695.0,2813.0,18.7,0,71.96868,32.35366
9342.0,12990.0,1577.0,3507.0,3327,4079,4655,5991,12852.0,16497.0,2785.0,3157.0,18.8,0,90.46508,53.33015
5411.0,22064.0,1220.0,3786.0,2080,2865,2600,3697,8368.0,12097.0,1070.0,2382.0,18.8,0,67.37922,30.812126
8899.0,15385.0,1666.0,2389.0,2190,2448,3108,4129,9631.0,11305.0,4031.0,3506.0,18.9,0,67.14743,30.740372
1511.0,8999.0,0.0,673.0,1244,3374,1658,4364,4112.0,10795.0,238.0,721.0,18.9,0,67.70917,30.688572
3688.0,15550.0,1308.0,2971.0,2241,3088,3007,4485,8788.0,13519.0,2128.0,3687.0,18.9,0,76.097725,44.416176
8505.0,23187.0,1840.0,5731.0,3001,3543,4084,5266,12149.0,13745.0,1692.0,3155.0,19.0,0,101.96356,48.915024
11181.0,24244.0,1443.0,4016.0,375,347,99,81,19007.0,22103.0,13563.0,20335.0,19.0,0,97.02438,58.715496
8527.0,18303.0,1271.0,4593.0,2011,2832,3125,3994,9795.0,12723.0,1717.0,4022.0,19.0,0,72.2557,31.011288
70751.0,150617.0,21233.0,41888.0,5048,5874,13648,17005,42857.0,53146.0,17107.0,16761.0,19.1,0,66.52134,31.107914
6263.0,22877.0,1012.0,3462.0,31680,45015,39663,57086,50570.0,70871.0,2014.0,9794.0,19.1,0,73.30901,37.758232
82798.0,170275.0,33678.0,61870.0,623,322,0,12,106189.0,116338.0,41775.0,46823.0,19.1,0,95.95637,13.799574
10165.0,18143.0,2028.0,4915.0,2286,2771,3330,4096,10124.0,12146.0,1503.0,2694.0,19.1,0,73.885925,39.29451
2984.0,13375.0,140.0,1093.0,1061,1639,1415,2469,3800.0,6840.0,684.0,2563.0,19.1,0,73.344055,37.931442
5663.0,25574.0,624.0,3353.0,5673,11018,6793,13312,17419.0,34139.0,2456.0,6453.0,19.1,0,103.35041,16.417747
5644.0,18097.0,1126.0,4185.0,113,148,103,1,12719.0,17252.0,3420.0,10442.0,19.2,0,89.58171,52.610023
7239.0,22836.0,1639.0,2178.0,3035,3926,4040,4920,11380.0,14074.0,585.0,2559.0,19.4,0,71.9291,34.640022
7604.0,25592.0,980.0,3207.0,4876,6499,5852,7557,12778.0,15408.0,1366.0,3543.0,19.4,0,91.788025,56.23687
2869.0,12822.0,873.0,3590.0,1701,2615,2405,3733,7061.0,11326.0,0.0,2755.0,19.4,0,101.4213,49.174034
1977.0,12779.0,2104.0,8614.0,1769,3307,2142,3970,5833.0,11130.0,0.0,0.0,19.4,0,76.127075,40.751694
1726.0,7504.0,810.0,4137.0,553,1943,648,2338,1374.0,5720.0,104.0,248.0,19.4,0,97.623955,50.99331
31897.0,61392.0,2070.0,4071.0,255,151,261,167,40141.0,45122.0,24684.0,44452.0,19.5,0,71.69234,28.775242
24815.0,53561.0,5903.0,10614.0,264,160,52,0,26903.0,30510.0,13787.0,23804.0,19.5,-1,105.03073,19.691265
200224.0,338180.0,336207.0,595706.0,6673,7727,7698,9334,22807.0,27663.0,9001.0,8866.0,19.6,0,71.90414,28.800692
19285.0,33419.0,5577.0,11956.0,322,240,339,167,24637.0,28787.0,16674.0,23162.0,19.6,0,66.154526,29.983494
4255.0,11201.0,971.0,2535.0,2286,2569,3065,3954,8447.0,10478.0,2236.0,3021.0,19.6,0,72.382996,30.986923
2914.0,17808.0,787.0,3228.0,1330,2972,1599,3579,4472.0,9509.0,148.0,1045.0,19.6,0,76.0914,40.727608
5856.0,21784.0,774.0,4716.0,6717,9436,6855,9479,15837.0,22354.0,1967.0,2610.0,19.7,0,97.7531,50.935574
13759.0,22985.0,3748.0,6882.0,1867,1815,1811,2405,6774.0,7906.0,2173.0,1657.0,19.7,0,78.10273,43.391937
6560.0,17326.0,921.0,3357.0,1809,2565,2644,3725,8234.0,11715.0,1941.0,3596.0,19.8,0,67.19795,30.945295
19525.0,37609.0,20493.0,36866.0,294,197,187,79,22779.0,26134.0,15420.0,21490.0,19.9,0,100.26127,49.74962
2903.0,9062.0,657.0,4720.0,930,1338,1242,1972,2864.0,4678.0,0.0,102.0,19.9,0,98.22318,58.17674
4399.0,10208.0,1150.0,2135.0,2077,2577,3155,3761,10411.0,12593.0,636.0,2649.0,19.9,0,62.909065,20.87143
2401.0,4639.0,969.0,2584.0,414,1674,785,2636,1886.0,8000.0,212.0,210.0,19.9,0,77.89599,43.26465
25375.0,41399.0,2204.0,5268.0,798,346,380,144,25533.0,27957.0,24705.0,26287.0,20.0,0,73.50405,38.814507
33677.0,42575.0,2459.0,4961.0,2,108,210,72,35532.0,40010.0,31835.0,29313.0,20.0,0,97.237,58.648624
5677.0,16140.0,1411.0,3439.0,1920,3066,3209,4718,7968.0,11744.0,2661.0,3097.0,20.0,0,66.04365,29.853617
842.0,5890.0,556.0,2266.0,654,2166,1074,3716,2418.0,8580.0,370.0,628.0,20.0,0,102.028496,30.48376
5858.0,14982.0,2195.0,5958.0,1006,1138,2430,3764,6885.0,10623.0,518.0,2454.0,20.1,0,101.13683,49.31653
7131.0,10997.0,793.0,3422.0,212,1086,354,1262,1335.0,3985.0,1985.0,2568.0,20.1,0,73.44284,37.869934
3785.0,14129.0,439.0,3002.0,625,1902,815,2081,3319.0,8058.0,1848.0,2277.0,20.1,0,97.98616,58.31287
3792.0,8284.0,1079.0,3102.0,755,1901,974,2334,3559.0,8123.0,565.0,736.0,20.1,0,62.543026,19.996227
21291.0,40269.0,8012.0,11651.0,161,182,112,78,26564.0,29490.0,20103.0,24249.0,20.2,2,80.88852,58.091133
8601.0,11085.0,3306.0,5325.0,1794,2171,2429,3053,8329.0,9440.0,3378.0,3716.0,20.2,0,62.069183,19.411316
611.0,3581.0,389.0,3177.0,1093,2347,1838,4215,5459.0,12974.0,468.0,731.0,20.4,2,80.23349,57.593395
1805.0,11898.0,164.0,1303.0,397,1007,497,1502,1594.0,4405.0,1062.0,2475.0,20.4,0,66.758446,6.816374
1267.0,6915.0,207.0,1378.0,728,1265,1211,2013,3180.0,5508.0,132.0,207.0,20.4,0,104.89109,25.233622
92301.0,170232.0,6938.0,11369.0,327,195,0,152,122737.0,126458.0,41954.0,44538.0,20.4,0,102.703156,28.898493
39029.0,49740.0,6842.0,13157.0,342,317,559,151,24769.0,27907.0,22212.0,26889.0,20.4,0,63.323006,-5.52861
16189.0,34307.0,6794.0,12630.0,496,240,100,72,22554.0,24913.0,9872.0,18501.0,20.5,0,82.068375,16.376606
7006.0,15354.0,2787.0,4943.0,2733,3268,3335,4161,8520.0,10585.0,1860.0,3162.0,20.6,0,68.26733,6.908734
3324.0,8132.0,1242.0,3038.0,1284,1553,2372,2697,6705.0,8276.0,1036.0,1648.0,20.6,0,106.979675,25.212225
6303.0,12474.0,1287.0,2437.0,1487,1825,2209,3140,6227.0,7856.0,345.0,1117.0,20.7,0,102.76201,27.314873
28529.0,55216.0,34851.0,61799.0,2612,2403,3046,3583,10306.0,11284.0,2678.0,1816.0,20.7,0,69.99823,-3.0574267
5634.0,15102.0,2921.0,6389.0,2717,3574,3746,4644,10016.0,12651.0,1432.0,3315.0,20.7,0,64.480385,-1.0273933
1191.0,5445.0,477.0,2153.0,2968,5664,3386,6776,8041.0,16038.0,1082.0,3175.0,20.8,0,63.60656,-5.565854
109141.0,183771.0,2464.0,8195.0,1155,519,106,136,48799.0,51048.0,37895.0,48216.0,20.8,0,79.18803,13.117345
3504.0,12724.0,937.0,3882.0,946,1179,1464,2006,3947.0,5531.0,1413.0,1981.0,20.9,0,104.8672,25.439121
4647.0,10204.0,1359.0,3249.0,723,1660,1340,2362,3448.0,6112.0,54.0,259.0,20.9,0,70.887146,11.770276
4904.0,11998.0,1138.0,2709.0,2902,3228,4173,5075,11016.0,13400.0,643.0,1542.0,21.0,0,73.6828,19.688839
116479.0,214846.0,4214.0,6089.0,354,328,122,118,88087.0,92843.0,42307.0,55447.0,21.0,0,69.11347,6.3460927
683.0,3250.0,1088.0,3837.0,142,29,140,77,6682.0,13591.0,10141.0,18524.0,21.1,0,63.37709,-5.53641
2595.0,7462.0,6234.0,12183.0,154,44,168,83,44782.0,38982.0,16800.0,18521.0,21.1,0,82.81058,15.893164
1223860.0,1009780.0,2227810.0,2406880.0,6506,3810,2060,1296,3175490.0,2141780.0,2393070.0,1357970.0,21.1,0,73.17281,16.683027
6443.0,11336.0,1598.0,3257.0,1366,1416,3335,3944,7896.0,8872.0,3758.0,4114.0,21.1,0,67.28483,1.5070392
116985.0,190861.0,8383.0,13760.0,248,280,239,142,211864.0,217785.0,104633.0,102260.0,21.1,0,83.01635,28.301348
26701.0,42166.0,6378.0,11564.0,177,143,57,71,27391.0,30316.0,8787.0,21883.0,21.1,0,90.48074,27.755508
55334.0,93653.0,2925.0,6070.0,88,160,0,0,56334.0,59708.0,44396.0,57877.0,21.1,-1,75.19081,13.240549
98522.0,177083.0,17495.0,31826.0,663,452,244,172,83418.0,86574.0,77352.0,78834.0,21.2,0,97.38122,13.9178705
6683.0,9656.0,1893.0,4467.0,1386,1888,2010,2264,5805.0,7326.0,174.0,597.0,21.2,0,103.45106,11.717401
134046.0,233242.0,26242.0,46562.0,459,357,279,142,109671.0,112315.0,69409.0,70578.0,21.3,0,68.94906,-4.1484985
9284.0,12783.0,983.0,2378.0,3802,4467,4532,5271,10628.0,11103.0,2044.0,1730.0,21.3,0,105.369255,19.844149
32248.0,62336.0,2295.0,9046.0,397,220,0,0,33699.0,35693.0,27919.0,32457.0,21.5,-1,81.60538,23.973095
9187.0,15996.0,1690.0,3371.0,2862,3128,3962,4669,10457.0,12457.0,1596.0,3884.0,21.5,0,90.47137,27.859056
6654.0,23042.0,3460.0,7268.0,2764,3414,4158,5031,11227.0,13728.0,1363.0,2304.0,21.6,0,79.1047,13.001191
9567.0,21657.0,1241.0,3136.0,2694,3249,4542,5342,12889.0,14831.0,1866.0,5464.0,21.6,0,72.10347,-1.2239834
46364.0,79491.0,6071.0,12279.0,0,40,330,200,54534.0,56751.0,41737.0,45271.0,21.6,0,78.01147,11.543918
4344.0,11194.0,1026.0,2282.0,2385,2822,3062,3796,7857.0,9842.0,2696.0,2835.0,21.6,0,83.05497,28.278997
20776.0,32693.0,2307.0,5441.0,2630,2524,3633,4075,11788.0,13704.0,1535.0,3959.0,21.8,0,73.66492,-10.812979
64233.0,111398.0,24018.0,45423.0,293,228,200,108,39453.0,41808.0,24591.0,29043.0,21.8,0,75.45967,7.4039817
3133.0,7945.0,530.0,2409.0,1435,4702,1947,6672,2046.0,5627.0,4483.0,6262.0,21.9,0,77.73813,11.677897
2631.0,12532.0,396.0,2111.0,2981,10481,4374,16692,3830.0,13305.0,798.0,1753.0,21.9,0,108.10878,20.447136
2795.0,7798.0,775.0,3343.0,2745,3509,3086,3924,9232.0,11906.0,994.0,1926.0,22.0,0,92.53822,-1.2265772
8918.0,17194.0,1009.0,1909.0,1640,1748,2195,2144,5919.0,6501.0,652.0,1415.0,22.0,0,69.192604,-3.9755752
22964.0,46149.0,4480.0,6419.0,2,54,395,211,31709.0,33320.0,17107.0,23717.0,22.0,0,68.96511,-4.076628
23736.0,36400.0,11876.0,23724.0,0,79,289,179,26166.0,28531.0,15651.0,18894.0,22.0,0,82.949814,26.04007
31568.0,52296.0,4850.0,6470.0,154,74,475,234,35075.0,34930.0,23919.0,35319.0,22.1,0,75.17564,3.2957106
1739.0,11461.0,398.0,3935.0,180,119,239,169,2287.0,5884.0,10775.0,33384.0,22.2,0,74.953224,9.764662
22121.0,46329.0,10258.0,18583.0,308,197,519,309,45637.0,50162.0,17112.0,37681.0,22.2,0,70.11293,12.271643
19787.0,35243.0,21932.0,37921.0,568,324,232,109,25180.0,24953.0,16611.0,22967.0,22.3,0,70.78681,10.759725
5296.0,11727.0,1053.0,2267.0,2546,3896,3286,5160,8476.0,11740.0,3149.0,3316.0,22.3,0,72.016266,-1.0546339
1737.0,7313.0,429.0,1862.0,448,1501,718,2226,1947.0,5684.0,53.0,73.0,22.3,0,108.613556,25.588634
6335.0,10125.0,2749.0,4943.0,3724,4062,5082,5707,12917.0,13635.0,804.0,3257.0,22.3,0,73.48742,16.937775
26882.0,48793.0,1574.0,3136.0,441,227,206,148,36925.0,40879.0,22525.0,33897.0,22.3,0,67.16791,1.6436267
4248.0,11850.0,1998.0,3797.0,3206,3737,4431,5089,11377.0,13320.0,1713.0,3165.0,22.3,0,88.18851,31.779243
163075.0,270119.0,21262.0,34294.0,435,186,194,108,188956.0,180013.0,65614.0,71547.0,22.5,0,82.71896,25.68108
4279.0,14993.0,1081.0,2980.0,1891,2418,2691,3407,7651.0,9776.0,249.0,1521.0,22.5,0,69.86524,12.157107
1765.0,10412.0,832.0,3926.0,1858,3472,2408,4802,6012.0,11826.0,114.0,351.0,22.5,0,108.61415,20.228834
21623.0,19456.0,1759.0,3700.0,3342,3125,3711,4334,11091.0,11498.0,4005.0,3275.0,22.6,0,108.49443,20.384132
45094.0,67629.0,3450.0,7281.0,466,278,216,239,45009.0,44431.0,27697.0,36388.0,22.6,0,79.50375,15.8914175
42924.0,67726.0,6540.0,11495.0,548,233,589,223,46534.0,48662.0,48043.0,40928.0,22.6,0,82.40989,24.348402
17834.0,45649.0,4440.0,5864.0,2682,3030,7025,7801,17073.0,18767.0,4817.0,7852.0,22.6,0,87.13591,20.85251
13535.0,17441.0,2310.0,6015.0,2030,2415,3380,3655,9976.0,10762.0,1234.0,2150.0,22.7,0,76.83696,15.581875
124083.0,213046.0,48863.0,85387.0,0,53,621,230,106263.0,107200.0,48000.0,50798.0,22.7,0,79.18155,13.162107
4115.0,12897.0,1975.0,5368.0,2528,3757,2802,4400,7727.0,12216.0,1143.0,2211.0,22.7,0,75.92929,19.247478
33708.0,54944.0,4246.0,5446.0,233,133,354,159,31350.0,31173.0,27434.0,23575.0,22.9,0,89.07658,12.0075245
13125.0,26437.0,3053.0,6551.0,10466,11212,11402,12591,28068.0,30578.0,852.0,3323.0,22.9,0,68.05491,6.4096437
25095.0,41909.0,4145.0,7915.0,2409,2854,6130,6577,16802.0,18700.0,7817.0,7491.0,23.0,0,84.68063,27.651361
44604.0,74486.0,5022.0,8984.0,209,272,35,168,34599.0,32834.0,27138.0,24440.0,23.1,0,72.008896,12.279245
74925.0,130026.0,4624.0,7424.0,246,211,245,169,119505.0,112069.0,44616.0,42605.0,23.1,0,96.678375,29.997679
3806.0,17610.0,1253.0,4511.0,2317,3024,3263,4317,8603.0,11599.0,716.0,999.0,23.1,0,74.69121,2.2634654
3517.0,8558.0,1268.0,3302.0,3956,4730,5200,6267,14704.0,17579.0,953.0,2613.0,23.2,0,74.68725,13.420548
1491.0,5630.0,1223.0,3507.0,535,1687,899,2704,2509.0,8534.0,106.0,161.0,23.2,0,75.20107,18.805342
3019.0,10839.0,504.0,3225.0,2977,4122,3408,4726,8021.0,11249.0,0.0,1260.0,23.2,0,87.04525,20.767164
3961.0,17517.0,805.0,2335.0,3558,4954,4720,6414,12627.0,17453.0,491.0,975.0,23.2,0,69.01516,5.265725
1471.0,9117.0,707.0,3526.0,803,1395,1426,2427,4219.0,8197.0,170.0,450.0,23.3,0,85.8869,25.073877
3019.0,14653.0,89.0,1813.0,421,1107,519,1584,1232.0,5076.0,65.0,272.0,23.3,0,74.578735,19.160713
1726.0,9230.0,662.0,3827.0,967,2257,1302,3029,3253.0,7364.0,1170.0,1796.0,23.3,0,88.512886,22.009031
1251.0,7442.0,175.0,3363.0,916,2233,1328,3120,3388.0,7587.0,992.0,2030.0,23.3,0,73.69389,19.715446
2089.0,7223.0,1218.0,4243.0,2874,4279,3002,4345,8021.0,12097.0,904.0,1271.0,23.3,0,105.22597,19.822899
29235.0,52962.0,12501.0,20148.0,142,100,444,280,41047.0,38663.0,28851.0,26110.0,23.4,0,74.593506,10.872432
31098.0,49962.0,17474.0,30142.0,248,147,270,157,41499.0,40412.0,22686.0,32827.0,23.5,0,75.37203,2.0708776
2303.0,11556.0,1474.0,5121.0,776,1215,762,1537,2475.0,4995.0,934.0,1406.0,23.5,0,87.81914,21.362526
2050.0,7004.0,1256.0,3273.0,379,820,482,1368,1834.0,4801.0,107.0,510.0,23.5,0,73.20969,16.71001
2193.0,11389.0,441.0,1630.0,1078,1968,1183,2793,3834.0,6637.0,1004.0,1525.0,23.5,0,82.87594,24.296297
8608.0,20016.0,2168.0,4579.0,4788,4920,6487,6917,16395.0,16654.0,1599.0,2914.0,23.5,0,83.858894,25.00422
88830.0,148658.0,27131.0,41630.0,783,528,0,55,119180.0,113166.0,78638.0,59696.0,23.6,0,68.00442,1.4739536
7237.0,14614.0,2305.0,4844.0,4948,4763,5538,5934,15732.0,16079.0,2278.0,3010.0,23.6,0,72.09212,-1.1301003
18557.0,26581.0,3858.0,6295.0,137,348,0,60,29708.0,31231.0,18536.0,25755.0,23.6,0,71.78895,-3.9665897
6151.0,10651.0,1357.0,3495.0,4498,4955,6911,7861,14996.0,15013.0,2896.0,4208.0,23.7,0,84.69807,27.798092
2580570.0,2117840.0,5664890.0,4564220.0,9020,4282,2983,1216,994181.0,426381.0,739178.0,306725.0,23.7,0,88.06631,30.449871
1614.0,6925.0,1026.0,3027.0,1477,2612,2353,3982,6969.0,12414.0,951.0,2464.0,23.7,0,65.17312,18.189495
40541.0,87293.0,29507.0,45382.0,3988,3614,5742,5782,16173.0,15888.0,3680.0,3150.0,23.8,0,67.19917,-6.902651
10912.0,23902.0,2720.0,4444.0,2172,2373,3295,3737,10377.0,11256.0,2769.0,3130.0,23.9,0,66.33281,-0.57620174
58971.0,90088.0,10604.0,17884.0,647,282,0,25,56627.0,53985.0,48371.0,48303.0,23.9,0,71.9337,3.1156216
107320.0,180833.0,40326.0,62729.0,6232,6745,15583,16381,43270.0,43065.0,14118.0,17617.0,23.9,0,94.300255,-1.5718677
6234.0,12618.0,2669.0,5997.0,2693,2894,3055,3284,9931.0,11292.0,2961.0,3575.0,24.0,0,92.701645,8.264798
15042.0,17583.0,2722.0,4507.0,3416,3405,4470,4499,11896.0,11687.0,2152.0,2213.0,24.0,0,75.64489,19.552036
30382.0,44071.0,1532.0,5061.0,243,166,359,104,31064.0,30065.0,16350.0,18518.0,24.0,0,64.12359,-0.559474
9956.0,12008.0,2228.0,6679.0,2866,3406,4076,4510,11329.0,12482.0,2351.0,3228.0,24.1,0,74.88647,2.063595
36712.0,57586.0,3309.0,6410.0,173,96,307,219,41073.0,39042.0,29117.0,28499.0,24.1,0,102.827255,28.443449
1435.0,5218.0,183.0,1282.0,1830,2961,2067,3130,5153.0,9293.0,188.0,837.0,24.1,0,84.5457,28.433111
9679.0,20401.0,2358.0,4622.0,5369,6410,8426,9739,21877.0,25309.0,2099.0,4582.0,24.1,0,102.8947,30.93629
10711.0,13259.0,2006.0,2924.0,1330,1164,2828,2770,7696.0,7836.0,1658.0,3369.0,24.2,0,75.53237,7.274065
17224.0,31255.0,11188.0,16161.0,843,824,0,0,21445.0,19671.0,7329.0,14987.0,24.2,-1,76.56139,17.231913
1522.0,8999.0,449.0,2135.0,864,2001,1081,2366,2942.0,6662.0,0.0,0.0,24.3,0,70.485085,10.050304
35013.0,58943.0,7115.0,12349.0,191,150,177,138,45500.0,47542.0,32901.0,38668.0,24.3,0,71.656075,3.0872195
8065.0,10672.0,2052.0,2169.0,3781,4332,6179,6111,18288.0,18977.0,7534.0,7380.0,24.4,0,82.46944,17.953005
16271.0,40907.0,7734.0,15118.0,180,104,0,0,17691.0,19007.0,9551.0,19151.0,24.4,-1,99.19517,15.248094
